Title,Price,Location,Bedrooms,Bathrooms,Parking,Description
2 Bedroom Apartment,            R 1 499 000        ,Sitari Country Estate,2,1,2,"            Acrewood, being a new development within Sitari Country Estate, offers modern and ...        "
3 Bedroom House,            R 4 895 000        ,Helena Heights,3,2,5,            EXCLUSIVE SOLE MANDATESituated on the corner of desirable Mayfair and Heide Avenue ...        
1 Bedroom Apartment,            R 1 295 000        ,De Velde,1,1,1,            This is a modern open plan 1 bedroom apartment which looks out over the ever-green golf ...        
4 Bedroom House,            R 12 000 000        ,Fairhaven Country Estate,4,4.5,8,            EXCLUSIVE SOLE MANDATEExperience unparalleled luxury living in this stunning ...        
3 Bedroom House,            R 4 800 000        ,Parel Vallei,3,2,12,"            This unique family abode, featuring an enchanting landscaped garden, is conveniently ...        "
Vacant Land,            R 2 175 000        ,Fairhaven Country Estate,0,0,0,            Buy your very own piece of heaven in the fantastic Fairhaven Country Estate in the ...        
2 Bedroom Apartment,            R 1 450 000        ,Audas Estate,2,1,2,            Presenting this stunning 2 bedroom ground floor apartment for sale in Audas Estate ...        
2 Bedroom Townhouse,            R 1 995 000        ,Kalamunda,2,1,1,"            PROPERTY DESCRIPTION 305 RIVER WESTJoint MandateThis spacious 126m2, north-facing ...        "
3 Bedroom Apartment,            R 1 800 000        ,De Velde,3,2,2,            Exclusive Sole MandateNon-distressed Auction - Bidding to start from R1 800 000Auction ...        
3 Bedroom Townhouse,            R 2 795 000        ,Heldervue,3,2,4,            It is very seldom that a property in Peninsula Heights becomes available. This house is ...        
5 Bedroom House,            R 3 495 000        ,Roundhay,5,4.5,10,            Exclusive Sole MandateSituated in the heart of Somerset West awaits a fantastic ...        
2 Bedroom Apartment,            R 1 499 000        ,Sitari Country Estate,2,1,2,            **Black Friday SPECIAL! Was R1 599 000 Now ONLY R 1 499 000! Hurry! Don’t miss out on ...        
3 Bedroom Townhouse,            R 1 695 000        ,Pine Creek Estate,3,1,1,"            Introducing a charming 3-bedroom, 1-bathroom family home in Pine Creek Estate, Somerset ...        "
3 Bedroom House,            R 2 350 000        ,Van Der Stel,3,2,18,            Residential and Commercial combined! A 1454sqm sized property up for grabs! This massive ...        
2 Bedroom Apartment,            R 1 150 000        ,Heritage Park,2,2,2,"            Sole and ExclusiveWelcome to this inviting, ground floor apartment with abundant ...        "
3 Bedroom House,            R 4 850 000        ,Parel Vallei,3,3,3,            SOLE AND EXCLUSIVE MANDATETo the future new ownerI have had the privilege of calling ...        
Vacant Land,            R 1 700 000        ,Roundhay,0,0,0,"            Roundhay in Somerset West is a favoured area near many amenities, such as medical ...        "
5 Bedroom House,            R 6 500 000        ,Schonenberg,5,4,5,            Exclusive Sole MandateNon-distressed Auction - Bidding to start from R6 500 000Auction ...        
3 Bedroom House,            R 2 349 000        ,Somerset Park,3,2,6,"            Welcome to a captivating property in the heart of Somerset Park, South Africa! This freestanding 3-bed, 2-bath gem is more than just a ...        "
3 Bedroom House,            R 2 700 000        ,Helena Heights,3,2,3,"            Welcome to your future home, where comfort meets convenience! This fantastic investment ...        "
3 Bedroom House,            R 2 650 000        ,Steynsrust,3,2,2,            EXCLUSIVE SOLE MANDATE This single-level home is perfect for those starting out or ...        
Vacant Land,            R 770 000        ,Croydon,0,0,0,"            This pristine, development-ready vacant parcel is located in a tranquil, established ...        "
Commercial Property,            R 3 150 000        ,Paardevlei,0,0,0,            This office suite is situated on the 3rd floor of Crossfire Place and has an ...        
4 Bedroom House,            R 4 650 000        ,Helena Heights,4,3,4,            Just off Old Stellenbosch Road in Somerset West you will find Mode de Vie luxury estate ...        
2 Bedroom Apartment,            R 1 150 000        ,Heritage Park,2,2,2,"            Sole and ExclusiveWelcome to this inviting, ground floor apartment with abundant ...        "
3 Bedroom Apartment,            R 3 700 000        ,Paardevlei,3,2,2,"            A Cozy Oasis Awaits!Nestled in the harmonious Paardevlei Lifestyle Estate, this luxurious ground-floor corner unit apartment offers ...        "
2 Bedroom Apartment,            R 1 200 000        ,Somerset West Mall Triangle,2,2,1,            Exclusive Sole MandateLook no further! This beautiful 2 bedroom loft apartment is ...        
3 Bedroom House,            R 3 495 000        ,Sitari Country Estate,3,2,1,"            Situated in the picturesque Sitari Country Estate, this stunning 200-square-meter family ...        "
2 Bedroom House,            R 1 250 000        ,Victoria Park,2,1,2,"            Exclusively Sole Mandate This cute, cosy 2 Bedroom house is the perfect investment for ...        "
3 Bedroom House,            R 2 695 000        ,Longdown,3,2,1,            This lovely facebrick home boasts an exquisite garden and sparkling pool. Excellent ...        
4 Bedroom House,            R 5 500 000        ,Fairview Heights,4,4,7,            This pretty and upmarket family home is a great investment in your future. It is in a ...        
3 Bedroom Townhouse,            R 1 850 000        ,Bridgebank,3,2,2,"            Introducing a charming 3-bedroom, 2-bathroom gem nestled in a peaceful complex that ...        "
3 Bedroom Apartment,            R 1 695 000        ,Dornhill,3,2,2,"            This is a lovely spacious and sunny lock-up-and-go unit, situated on the perimeter of ...        "
3 Bedroom House,            R 2 795 000        ,Heldervue,3,2,4,"            Joint Mandate. Nestled within the Peninsula Heights Complex in Heldervue, this home ...        "
3 Bedroom Townhouse,            R 1 850 000        ,Bridgebank,3,2,2,"            Introducing a charming 3-bedroom, 2-bathroom gem nestled in a peaceful complex that ...        "
25 Bedroom House,            R 10 750 000        ,Audas Estate,25,5,32,"            This beautiful residence set on a large plot has all the accommodation anyone could ever require. It also has business zoning, thus ...        "
4 Bedroom House,            R 4 500 000        ,Westridge,4,2,2,            This great Investment property is exclusively marketed by Keller Williams. The 2271m2 ...        
2 Bedroom House,            R 8 950 000        ,Fairhaven Country Estate,2,3,2,"            New, ultra-modern property in the gated Fairhaven Country Estate in Somerset West. ...        "
3 Bedroom House,            R 4 400 000        ,Fernwood Estate,3,2,4,"            The walls of this home are adorned with family photos, capturing happy moments and ...        "
Industrial Property,            R 3 150 000        ,Firgrove,0,0,0,            355m2 of premium warehouse and office space in the secure Firgrove Industrial Park. ...        
3 Bedroom Apartment,            R 2 225 000        ,Firgrove,3,2,2,"            First floor lock up and go!Exclusive Sole MandateWith two designated undercover parking spaces, this 3 bedroom apartment is ...        "
2 Bedroom Apartment,            R 1 825 000        ,Sitari Country Estate,2,2,2,            This incredible top-floor apartment is situated in the popular Bridgewater block of ...        
2 Bedroom Apartment,            R 755 000        ,Somerset Forest,2,1,1,            Exclusive mandate. This is the ideal place for anyone looking to enjoy all the beauty and tranquillity of nature on their doorstep in a ...        
4 Bedroom House,            R 5 495 000        ,Rome Glen,4,2,2,            This family-centric haven in Rome Glen radiates warmth and sustainability. Offering 4 ...        
3 Bedroom House,            R 6 890 000        ,Schonenberg,3,3.5,4,            This home is impressive from entering the big entrance door with the wide entrance and ...        
3 Bedroom House,            R 4 700 000        ,Pearlrise,3,2.5,2,            EXCLUSIVE SOLE MANDATE PRESENTED BY TEAM JUAN COMBRINCKIndulge in the epitome of ...        
2 Bedroom Apartment,            R 1 665 000        ,Sitari Country Estate,2,2,1,"            This lovely, first-floor, corner apartment is bright and welcoming! The delightful ...        "
4 Bedroom House,            R 3 850 000        ,Somerset West Central,4,3.5,4,            Exclusively marketed by Pam Golding Properties. This double storey family home is ...        
